GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_type
ENSMUSG00000030670.16	323.165859502874	-0.676955908247435	0.193871244095515	-3.49178090544423	0.000479811643797181	0.0129095312386966	Genes
ENSMUSG00000030691.15	9612.20473743735	-0.587099314285525	0.152055489086481	-3.86108596153088	0.000112884176215718	0.00389049019960318	Genes
ENSMUSG00000030724.7	5135.5258997829	-2.57268961666468	0.231725701173208	-11.1023058885543	1.22248523942368e-28	7.49822782399635e-26	Genes
ENSMUSG00000030745.9	2141.66462397731	-0.910401649963582	0.211220835258255	-4.31018866510234	1.63115324586489e-05	0.000719764646707383	Genes
ENSMUSG00000030748.9	4734.29237047582	-0.384168928816081	0.126853119676517	-3.02845471830519	0.00245807912068818	0.0468862467845551	Genes
ENSMUSG00000030766.15	21875.5319439732	-0.590212860702209	0.153332054168349	-3.8492464208051	0.000118481768447668	0.00406201032350498	Genes
ENSMUSG00000030780.15	1578.68523651608	0.544296249372139	0.152182754795673	3.57659611368537	0.000348097365570118	0.0099595933567456	Genes
ENSMUSG00000030781.13	319.429123140737	0.738273098568495	0.208568149687302	3.53972118789642	0.00040054995730397	0.0111435780113163	Genes
ENSMUSG00000030796.17	1452.3515363426	-0.590748202534479	0.180988003869768	-3.264018553183	0.00109843972202772	0.0251054020843181	Genes
ENSMUSG00000030798.15	38317.0924387786	-1.04217520780942	0.159059583750296	-6.55210571558834	5.67313555733521e-11	6.83125571482189e-09	Genes
ENSMUSG00000030878.11	4980.48811843512	1.21872976249979	0.154811080163025	7.87236779962	3.47991315360678e-15	6.72926063275046e-13	Genes
ENSMUSG00000030921.17	12161.3491874805	-0.736903942677119	0.165001901119386	-4.466033043728	7.96833078549431e-06	0.00037550639253851	Genes
ENSMUSG00000030946.13	755.722390541653	-0.487303039087013	0.138924905529994	-3.50767227249834	0.000452045562229193	0.0123143987129125	Genes
ENSMUSG00000030956.15	20246.872333103	-0.637549654277641	0.123188055628185	-5.17541778727265	2.27401548014114e-07	1.54707933575287e-05	Genes
ENSMUSG00000030978.10	39564.4322535599	0.539575316995962	0.126613724706594	4.26158631891082	2.02980922908312e-05	0.000860476903754403	Genes
ENSMUSG00000030979.13	5877.56781391643	0.809354630308712	0.147574320175725	5.48438664223539	4.14906431760468e-08	3.18730958488399e-06	Genes
ENSMUSG00000031004.8	145619.147176681	0.402309514824349	0.121429914504015	3.31310053595605	0.00092267806671485	0.0217457306101348	Genes
ENSMUSG00000031015.8	10088.58149283	-0.776036338594172	0.165135703480803	-4.69938554919702	2.60945410977451e-06	0.000140128756606291	Genes
ENSMUSG00000031119.4	627.183383482654	0.613806059411508	0.18629670529017	3.29477678338681	0.000984998882042256	0.0228929136261508	Genes
ENSMUSG00000031137.17	292.744852830637	-0.883189744467842	0.274210156064782	-3.22084986618508	0.00127811083429751	0.0283139056435377	Genes
ENSMUSG00000031155.16	1107.95021623496	-0.697764113182922	0.16081728845063	-4.33886256823148	1.43222047390555e-05	0.000639611088773176	Genes
ENSMUSG00000031162.14	6022.93644749491	0.831509284806581	0.135462139377388	6.13831502018474	8.34013516917927e-10	8.68413809193985e-08	Genes
ENSMUSG00000031170.14	8893.10985271369	1.14859372183529	0.173234269483624	6.63029160026481	3.35024366001312e-11	4.12269012143621e-09	Genes
ENSMUSG00000031233.6	1443.95156385176	0.736815858980825	0.235478543756459	3.12901484452387	0.00175393447245828	0.03606636863088	Genes
ENSMUSG00000031258.4	327.211657170616	-0.937731471990946	0.275762638500318	-3.40050224747854	0.000672621829687045	0.0168391389823756	Genes
ENSMUSG00000031304.18	4364.14191227034	-0.777122925844528	0.152810194032452	-5.08554374114263	3.66574332714329e-07	2.38638066844129e-05	Genes
ENSMUSG00000031379.13	970.264042816312	0.655855542627229	0.184809161648691	3.54882591737505	0.000386952805371332	0.0108731799390491	Genes
ENSMUSG00000031428.11	589.371110484998	-1.57862142681492	0.244381928488162	-6.45964878246466	1.04946261667244e-10	1.22975089604408e-08	Genes
ENSMUSG00000031446.14	9654.05458761751	0.497622862089598	0.160358964237384	3.10318081970742	0.0019145262628883	0.0387195921945802	Genes
ENSMUSG00000031543.18	11716.9542806653	1.18081569659376	0.170979173572477	6.90619607009164	4.97821818599987e-12	6.83286555564423e-10	Genes
ENSMUSG00000031549.16	55.6257411063914	-1.84025761260194	0.589776900434243	-3.1202605786137	0.00180691119444337	0.0369044219239721	Genes
ENSMUSG00000031557.16	9956.68035930599	-1.22733600722635	0.112866066499332	-10.8742693467891	1.52875690793455e-27	8.45230315788319e-25	Genes
ENSMUSG00000031636.7	59.4959560451503	-1.31791445271601	0.419561218813141	-3.14117319146927	0.00168272491951882	0.0349314472319996	Genes
ENSMUSG00000031698.14	2689.93563206952	0.934222505538728	0.152323324279684	6.13315465610101	8.61533194025056e-10	8.90336442127234e-08	Genes
ENSMUSG00000031714.9	1647.91974456654	0.674086846764924	0.158235772457368	4.26001552175275	2.04412707705705e-05	0.000864670355490804	Genes
ENSMUSG00000031732.12	3263.80112173204	0.750151883516866	0.127022359940027	5.90566797744152	3.51220706075841e-09	3.21379226503663e-07	Genes
ENSMUSG00000031736.11	278.385703236783	0.641984098555307	0.200009646890208	3.2097656714914	0.00132843220728325	0.0291002267281831	Genes
ENSMUSG00000031758.10	1375.44356706378	-0.412008961148328	0.130026122569817	-3.16866298098756	0.00153141859840731	0.0323937707541706	Genes
ENSMUSG00000031762.7	1741.12728411193	1.29696050713341	0.356399586854113	3.63906288046372	0.000273631984695487	0.00821838068800408	Genes
ENSMUSG00000031766.4	1752.25047928429	-3.04397084164877	0.137271780700575	-22.1747749327187	6.01756871066024e-109	5.9054914934242e-105	Genes
ENSMUSG00000031770.16	17043.0861142948	-0.765219736553659	0.142762640069436	-5.36008395600891	8.31832848746746e-08	6.08074459544758e-06	Genes
ENSMUSG00000031786.7	337.416853783739	-0.777385558175406	0.224907820688253	-3.45646298913255	0.000547314362057395	0.0143226314359997	Genes
ENSMUSG00000031802.9	1098.67317744342	-1.06136271168604	0.203971649090948	-5.20348154469641	1.95589184552857e-07	1.34228206986405e-05	Genes
ENSMUSG00000031805.17	1641.86514459931	-0.491881295787321	0.135898607195551	-3.61947267847661	0.000295203976158085	0.00870641028105608	Genes
ENSMUSG00000031872.14	42.8252885387848	-1.4396560219232	0.445998901100876	-3.22793625358636	0.00124686756527822	0.0277313236685532	Genes
ENSMUSG00000031877.9	6409.24059891724	0.845724586023952	0.152343286409812	5.55143981697298	2.83326258198638e-08	2.23782138140594e-06	Genes
ENSMUSG00000031925.17	958.384882716497	-1.11802015715963	0.195536860839517	-5.7176951310332	1.07978646579697e-08	9.13513312820263e-07	Genes
ENSMUSG00000031934.14	2021.60272283414	-0.492673600331953	0.155460136351384	-3.16913140496911	0.00152895252332942	0.0323937707541706	Genes
ENSMUSG00000031974.8	12398.3097582918	0.933408415121388	0.152305560945156	6.12852485049773	8.8697577029226e-10	9.13864405848364e-08	Genes
ENSMUSG00000031983.7	2479.53225337693	0.707632973419674	0.141088317118407	5.01553202896168	5.28869129439679e-07	3.34850930260558e-05	Genes
ENSMUSG00000032000.17	9652.66281342331	-0.440419884773848	0.126592442958939	-3.47903772515631	0.000503217741081989	0.0133924152041854	Genes
ENSMUSG00000032009.8	3749.23557702885	-0.797619905591376	0.125952752055475	-6.33269136699825	2.40921185608299e-10	2.70210318315822e-08	Genes
ENSMUSG00000032011.5	2375.55381152939	0.47590824236165	0.142794173830254	3.33282675053245	0.000859684570394013	0.0205319612176418	Genes
ENSMUSG00000032028.15	11818.7072636343	1.00734471798127	0.1479491473174	6.80872270132235	9.84690685981815e-12	1.30148258849213e-09	Genes
ENSMUSG00000032035.16	28911.9156217252	-0.623381930844599	0.115308271526715	-5.40622040891637	6.43685791764921e-08	4.80467479719167e-06	Genes
ENSMUSG00000032053.8	8890.95916449906	-2.96974988716914	0.287869360676839	-10.3163111217764	5.9464065245101e-25	2.71425800139121e-22	Genes
ENSMUSG00000032089.16	5400.14106557668	-0.497210473622207	0.136028826361874	-3.65518461726259	0.000256996969967772	0.00781350120139747	Genes
ENSMUSG00000032126.16	33090.6215494151	0.845384735357753	0.19739904421323	4.28261817947088	1.84706972282358e-05	0.000796777164499336	Genes
ENSMUSG00000032131.16	1782.49397664218	0.913432612319175	0.165054734607049	5.53411942101396	3.12795810418475e-08	2.45085819121302e-06	Genes
ENSMUSG00000032135.15	694.420180658041	-0.754878950130812	0.206532316643357	-3.65501613693875	0.000257165801864871	0.00781350120139747	Genes
ENSMUSG00000032187.16	32807.8698443262	-0.921359054785884	0.113854378962258	-8.09243406519577	5.84840618504191e-16	1.20831149891484e-13	Genes
ENSMUSG00000032207.10	207.780615459486	-1.99743304169763	0.256654142799678	-7.78258640171905	7.10566423665248e-15	1.3475016889362e-12	Genes
ENSMUSG00000032220.10	1417.24266559728	-1.69538888145657	0.185606254919662	-9.13433053315146	6.58127009645965e-20	1.92796834057107e-17	Genes
ENSMUSG00000032221.14	18695.9115023366	0.619777577737259	0.171516162538549	3.61352288066707	0.000302064685818741	0.00887541110914274	Genes
ENSMUSG00000032228.16	12872.0234272949	-0.458513804847507	0.129025252134218	-3.55367493775977	0.000379888446926906	0.010713017948359	Genes
ENSMUSG00000032232.14	567.000940912932	0.565315136507562	0.167884554115193	3.36728497440971	0.000759121996994482	0.0185204064586814	Genes
ENSMUSG00000032258.15	498.622487157116	-0.940301283978207	0.228789343274055	-4.10989983415385	3.95830780173386e-05	0.00156321300560425	Genes
ENSMUSG00000032285.15	980.317961090755	0.543327389404033	0.171059293671477	3.17625179984376	0.00149191393637372	0.0317942896701143	Genes
ENSMUSG00000032298.13	1009.13397096805	-1.73336497618811	0.182274054855509	-9.50966377284015	1.91279769305863e-21	6.58656784570321e-19	Genes
ENSMUSG00000032312.7	19542.6769355729	-0.367990513328883	0.11349983529891	-3.2422118707023	0.00118605811601013	0.0266965087981524	Genes
ENSMUSG00000032360.16	120.944457603051	-1.56433582408149	0.416560782926066	-3.75536029362403	0.000173092293584667	0.00562013067383466	Genes
ENSMUSG00000032363.15	301.588808056472	-0.822002330043212	0.271010234125257	-3.03310438698523	0.0024205185474148	0.0463273796093456	Genes
ENSMUSG00000032411.15	15034.1314455121	0.627891544009991	0.133866771014295	4.69042122441977	2.72643183571835e-06	0.000145518538154615	Genes
ENSMUSG00000032440.13	6925.73909629337	-0.516831193835255	0.117449181584068	-4.4004665410573	1.08018383136247e-05	0.000495357667057638	Genes
ENSMUSG00000032514.11	612.951293719253	0.723526009489088	0.214164514103013	3.37836551736612	0.000729180881973689	0.0179686098693516	Genes
ENSMUSG00000032515.8	2084.70766355366	-0.693756401378168	0.130084274683399	-5.33313041154778	9.65339299634201e-08	6.99158564707391e-06	Genes
ENSMUSG00000032537.15	80.1042363014984	1.06915523059164	0.326367856964103	3.27592073722272	0.00105318113987564	0.024176974061882	Genes
ENSMUSG00000032556.11	2292.29363996856	-2.6477090422866	0.827387467318223	-3.20008357253525	0.0013738774405212	0.0298459097552074	Genes
ENSMUSG00000032590.14	6885.5426215431	0.55555195747607	0.122087855388781	4.55042768756115	5.35369841096813e-06	0.000264684422068708	Genes
ENSMUSG00000032656.14	1078.89234475664	0.788936230740433	0.172115137957082	4.58377014424587	4.56666227481021e-06	0.00022982606102266	Genes
ENSMUSG00000032661.9	3450.49853825479	-1.12309746559322	0.142760044447114	-7.86702939147148	3.6316134607665e-15	6.98818560796024e-13	Genes
ENSMUSG00000032679.12	2025.72233468929	1.1862369869778	0.195279695457324	6.07455365085326	1.2433306294516e-09	1.25146009895186e-07	Genes
ENSMUSG00000032690.16	661.416017560652	-1.71122566070037	0.24967970287676	-6.85368350324022	7.19722237594452e-12	9.59056288668184e-10	Genes
ENSMUSG00000032737.13	1049.3468559433	-0.621775170597443	0.193193450944903	-3.21840708138066	0.00128904728380704	0.0283959321693858	Genes
ENSMUSG00000032741.9	7621.44014565252	0.384002015003766	0.124339250055997	3.08834108964649	0.00201277307363255	0.0402913855203702	Genes
ENSMUSG00000032776.9	6229.52033322517	-0.753929292427529	0.145199124354841	-5.19238181206286	2.07620669042299e-07	1.41828051757129e-05	Genes
ENSMUSG00000032818.16	118.09612957303	-0.989582441047582	0.311599796431458	-3.17581221932941	0.0014941763674967	0.0318252269702023	Genes
ENSMUSG00000032841.15	1089.66950373326	-1.07186129015114	0.178627185055684	-6.00054963535929	1.96650725131798e-09	1.88741423350824e-07	Genes
ENSMUSG00000032864.4	948.094180780495	-4.13807796231549	0.252664044709237	-16.3777872196954	2.75588093101358e-60	8.32170045745678e-57	Genes
ENSMUSG00000032869.15	5806.86028656868	0.523393659033314	0.125695011378082	4.1639970695335	3.12724128948598e-05	0.00126556553421415	Genes
ENSMUSG00000033065.14	2157.13097732403	0.717932758885416	0.16714156271067	4.29535746370993	1.74412070049294e-05	0.000757361262144361	Genes
ENSMUSG00000033174.17	9102.91366495618	0.53118721388175	0.123883436689386	4.28779849895188	1.80452673675128e-05	0.000780139835365324	Genes
ENSMUSG00000033306.15	4145.94540541597	-0.648726459404921	0.135813363161597	-4.77660256916718	1.78281636064448e-06	9.94097389731521e-05	Genes
ENSMUSG00000033355.6	1704.377262207	-1.60990891878496	0.275433116043663	-5.84500855202086	5.0654224240917e-09	4.49871396510678e-07	Genes
ENSMUSG00000033373.16	2457.63944822866	0.599977343096032	0.198818804141361	3.01770924378685	0.00254693142080375	0.0481134710893412	Genes
ENSMUSG00000033386.10	12962.4743323724	0.392989547248793	0.118751853767428	3.30933400011129	0.000935182029579148	0.0219823775875027	Genes
ENSMUSG00000033453.8	85.1059503854032	1.43926267266865	0.475104487184498	3.02936030176819	0.00245072215173466	0.0467913901100896	Genes
ENSMUSG00000033508.7	9661.02872474413	0.822186021635934	0.217113863022998	3.78688864077208	0.000152545423523399	0.00505757652061743	Genes
ENSMUSG00000033538.13	2862.34978842931	-0.564042270165557	0.12679448681431	-4.44847630474338	8.64815873733777e-06	0.000405595545082669	Genes
ENSMUSG00000033544.6	912.750862145714	-1.35764902781818	0.26522755699921	-5.11880832888803	3.07472244886352e-07	2.02854167613676e-05	Genes
ENSMUSG00000033688.10	1717.75870010032	0.768748347293178	0.169286163166078	4.54111743639082	5.59568497437179e-06	0.000275953032247443	Genes
ENSMUSG00000033713.12	17902.4152331407	-0.418659401831821	0.111966838388946	-3.73913747905874	0.000184652727345074	0.00592685430247824	Genes
ENSMUSG00000033730.4	811.674785106321	-0.816137001892154	0.239174348342148	-3.41230992181753	0.00064414832471544	0.0162222224433308	Genes
ENSMUSG00000033762.8	1141.08651909659	0.605736043448872	0.187001439369611	3.23920524617795	0.00119863284990165	0.0268568306883975	Genes
ENSMUSG00000033767.14	18788.6287350612	-0.626526400693549	0.12616766584048	-4.96582382276692	6.84100381878224e-07	4.23570354741793e-05	Genes
ENSMUSG00000033847.15	1438.71539098966	0.889830572579181	0.132597073828507	6.71078589358643	1.93578971766443e-11	2.47522558198427e-09	Genes
ENSMUSG00000033904.16	4293.28132134532	0.619364293231825	0.145203985105944	4.26547723728052	1.99475351765329e-05	0.000850206833175677	Genes
ENSMUSG00000033981.14	54.0690946439685	-2.15977201487542	0.630956866863472	-3.42301055476548	0.000619316725027955	0.0156846955103048	Genes
ENSMUSG00000034055.16	842.184491048444	-0.683466611474356	0.137736017521133	-4.96214878123286	6.97175577095722e-07	4.30986256360513e-05	Genes
ENSMUSG00000034059.14	1530.16787444718	1.30820952121574	0.218660210323707	5.9828421425144	2.19277261011288e-09	2.06916559639378e-07	Genes
ENSMUSG00000034101.14	2749.93562158301	0.42119807358552	0.122818795380203	3.42942684205331	0.000604857469808218	0.0154380233922767	Genes
ENSMUSG00000034110.8	745.384558559189	0.619501524480267	0.205021182997527	3.02164642415384	0.00251404016360887	0.0476066795091492	Genes
ENSMUSG00000034164.17	939.880675570342	-1.72219612829294	0.165854678901706	-10.3837657140418	2.93946761646517e-25	1.4245531022758e-22	Genes
ENSMUSG00000034205.16	565.523405857242	0.834055649271734	0.229767294186525	3.6300016163077	0.000283419445009136	0.0084272051261846	Genes
ENSMUSG00000034209.4	140.682093972871	-1.38595841172026	0.28735519732892	-4.82315414721326	1.41305680735403e-06	8.00899677186915e-05	Genes
ENSMUSG00000034245.10	313.367290808652	-1.05924537728976	0.2336524746783	-4.5334224632038	5.80355759957757e-06	0.000283440897680568	Genes
ENSMUSG00000034248.7	48079.6755626314	1.26150386007794	0.181889649647175	6.93554505451505	4.04657901127148e-12	5.63292408111567e-10	Genes
ENSMUSG00000034297.14	19371.2151687434	-0.338317799340871	0.107346308609969	-3.15164819099753	0.00162351755605152	0.0338995647142565	Genes
ENSMUSG00000034311.3	10218.5499970901	0.437341584716424	0.123896240511143	3.52990198017421	0.00041571365219251	0.0114840530730591	Genes
ENSMUSG00000034312.15	12806.8982212492	-0.710909001822012	0.120084734303883	-5.92006141282708	3.21821422375061e-09	2.97950470172948e-07	Genes
ENSMUSG00000034422.14	7037.36024702559	-0.804334429137059	0.17895442764743	-4.49463273812778	6.96901207426962e-06	0.000335666955798103	Genes
ENSMUSG00000034445.8	7887.38253288888	-0.613422746260055	0.154108204896289	-3.98046779321628	6.87797834271765e-05	0.00251158176598494	Genes
ENSMUSG00000034449.7	4748.67506855598	0.761702847184431	0.12632670206165	6.02962663279774	1.6433890336176e-09	1.60475712723032e-07	Genes
ENSMUSG00000034484.8	14545.2028524922	-0.603911063310108	0.136003292995822	-4.44041500766207	8.97855603362829e-06	0.000420087267103789	Genes
ENSMUSG00000034485.10	400.593690207583	-1.47951965051345	0.193707798767618	-7.63789408545373	2.20803375297092e-14	3.97598004462723e-12	Genes
ENSMUSG00000034528.15	60.7421009943106	-1.79657470530981	0.449568311784224	-3.99622183818885	6.43614258110698e-05	0.00236786107798833	Genes
ENSMUSG00000034574.10	8626.83676309206	0.613911886846439	0.113557278139255	5.40618705296549	6.43805615417862e-08	4.80467479719167e-06	Genes
ENSMUSG00000034591.5	487.66669397807	-0.919761920509347	0.262193205176976	-3.50795483005947	0.000451565714753372	0.0123143987129125	Genes
ENSMUSG00000034610.14	17795.6655526073	-0.487508984950918	0.132726247145279	-3.67304128185966	0.000239680744396638	0.00736611333858907	Genes
ENSMUSG00000034634.7	40388.6577924796	-2.14573605543446	0.357023606281891	-6.01006773132046	1.85445834149084e-09	1.79302369938973e-07	Genes
ENSMUSG00000034707.7	7052.546729547	-0.414937509496543	0.121018656956199	-3.42870694430796	0.000606463986327494	0.0154566855607473	Genes
ENSMUSG00000034751.16	3841.74197146496	-1.20746484462173	0.164928782219551	-7.32112872218006	2.45893825049278e-13	3.97224777872815e-11	Genes
ENSMUSG00000034764.15	1666.80136822535	0.764382917740688	0.221168261334802	3.45611487438323	0.000548021714861076	0.0143226314359997	Genes
ENSMUSG00000034765.6	1600.68768161578	-0.837371931295981	0.182640857664605	-4.58480069576601	4.54419684217826e-06	0.000228989020590125	Genes
ENSMUSG00000034795.14	884.345181721382	0.655810468248785	0.174051814587797	3.76790365444868	0.000164624211185423	0.00537673006731225	Genes
ENSMUSG00000034825.14	687.468341565618	0.926717480918864	0.263379762336299	3.51855994059094	0.00043389578406984	0.0118776701559704	Genes
ENSMUSG00000034833.10	4085.30439766071	-0.843729944484479	0.220728103558605	-3.82248536041295	0.000132113324341647	0.00446308825045728	Genes
ENSMUSG00000034848.17	698.515990649139	-0.851663540758439	0.187590986294016	-4.54000246804826	5.62535697596164e-06	0.000277068241018035	Genes
ENSMUSG00000034858.16	1789.64195207814	-0.763758041197119	0.140229295596449	-5.44649417191011	5.13722856352639e-08	3.89308701276503e-06	Genes
ENSMUSG00000034881.8	908.492230163397	-0.81877962822378	0.217304886975209	-3.76788409879245	0.00016463710459583	0.00537673006731225	Genes
ENSMUSG00000034903.18	1298.00792054423	-1.38694933315415	0.204370453204624	-6.78644741158096	1.14928369085273e-11	1.50886726703758e-09	Genes
ENSMUSG00000034923.9	320.833532280542	-2.13239853358724	0.452137726369654	-4.71625880615824	2.4022083446694e-06	0.00012988800078512	Genes
ENSMUSG00000034959.8	1651.48805618748	-0.794674175336741	0.168852814453848	-4.70631287910186	2.52237295423672e-06	0.00013582407451106	Genes
ENSMUSG00000035000.8	3740.06951753587	-1.73741793273263	0.175278394543195	-9.91233367501248	3.67949567280605e-23	1.45897578420203e-20	Genes
ENSMUSG00000035049.4	1989.68538870343	0.440586864692596	0.144592383272309	3.04709594462417	0.0023106394367146	0.0447084260333689	Genes
ENSMUSG00000035051.15	2341.2708813033	-0.435630871217434	0.122168280349782	-3.56582633372732	0.000362711511897807	0.0103175655069191	Genes
ENSMUSG00000035109.14	1759.67953558935	0.566536053695144	0.185077730738815	3.06107088861301	0.00220546871592621	0.0431153757189658	Genes
ENSMUSG00000035206.10	5280.34707260404	0.577402895229565	0.174586093636126	3.30726739572392	0.000942109161130141	0.0221054961865892	Genes
ENSMUSG00000035208.16	2191.99464896447	-0.818996472643686	0.172047327492243	-4.76029755638378	1.93307748071904e-06	0.000106577186103407	Genes
ENSMUSG00000035237.7	157.305918423402	1.08681550799245	0.308843508432511	3.51898446403624	0.000433202075225018	0.0118669556615199	Genes
ENSMUSG00000035246.16	1156.28057702294	0.94417476408884	0.170885598526049	5.52518627802865	3.29136211153059e-08	2.5737533802417e-06	Genes
ENSMUSG00000035268.14	19076.1545857512	-0.738330297785723	0.218041409867281	-3.38619300909462	0.000708695200279368	0.0176055946638663	Genes
ENSMUSG00000035397.8	2450.37446622493	0.549831731986164	0.130769117598005	4.20459923631506	2.61545168132162e-05	0.0010795957492143	Genes
ENSMUSG00000035472.14	4038.98189707737	0.771240620461652	0.199072287861551	3.87417369211141	0.000106987089205664	0.00371005140173882	Genes
ENSMUSG00000035476.9	2843.07829389117	0.508197416933847	0.133016146874191	3.8205693735401	0.000133143946984387	0.00449403752267593	Genes
ENSMUSG00000035547.14	1474.36845643457	0.430648895299911	0.12805596983773	3.36297398587211	0.000771076295827958	0.0187305693024298	Genes
ENSMUSG00000035629.19	3089.42169668369	-0.889825684557217	0.135082273384837	-6.58728686052083	4.47936333081433e-11	5.44388258672187e-09	Genes
ENSMUSG00000035692.7	3410.21600541175	-0.700899747962261	0.227168533458792	-3.08537338904555	0.00203296758176005	0.0406127951256951	Genes
ENSMUSG00000035834.11	1421.52076840079	0.540646196038472	0.125841340745336	4.29625266892677	1.73709579461621e-05	0.000755146128656249	Genes
ENSMUSG00000035891.16	10263.7833420011	-0.788210841231658	0.11196126243815	-7.0400317401484	1.92196046200984e-12	2.78400582790391e-10	Genes
ENSMUSG00000035900.18	5656.5414796213	-0.400529573562562	0.121344637731348	-3.30076038835203	0.000964231926269074	0.0225164940564952	Genes
ENSMUSG00000035929.11	3331.9843971845	-1.04127571378825	0.136899450708572	-7.60613507504048	2.82414129422987e-14	5.03916665931789e-12	Genes
ENSMUSG00000035948.13	39.2098385589334	1.6894520812538	0.488439345077904	3.45887795133364	0.000542430639816304	0.0142256654979064	Genes
ENSMUSG00000036027.13	264.244630308908	-1.81772603616976	0.277848458708699	-6.54214907153938	6.06410097464635e-11	7.27970286727041e-09	Genes
ENSMUSG00000036093.7	4843.20692938982	-0.359285658947326	0.111124637498081	-3.23317733165635	0.00122421544750984	0.0273048735181812	Genes
ENSMUSG00000036112.15	49146.2097724954	0.670823531311359	0.142644888141495	4.7027519881816	2.56678134500141e-06	0.000138026029723329	Genes
ENSMUSG00000036295.5	314.068674438309	-0.985640624679351	0.244073180008812	-4.03829959786554	5.38400617859764e-05	0.00203220348596972	Genes
ENSMUSG00000036352.16	18051.823176959	0.804230502676224	0.163871299787494	4.90769587913891	9.21526016370167e-07	5.52282500345204e-05	Genes
ENSMUSG00000036377.19	3182.19753364177	0.67312909551581	0.151057569994542	4.45610965104317	8.34603554867078e-06	0.000392363623309068	Genes
ENSMUSG00000036461.16	28262.0343574592	-0.468448397120636	0.13096737890283	-3.57683265134441	0.00034778266283447	0.00995784714045742	Genes
ENSMUSG00000036473.16	3281.45826206567	0.523810876365147	0.115393230667185	4.53935532731476	5.64264797033159e-06	0.000277571611623266	Genes
ENSMUSG00000036478.8	74672.8426967442	-0.509816757169988	0.109730956996764	-4.64606134060256	3.3833243928571e-06	0.00017637768797026	Genes
ENSMUSG00000036526.8	1736.6966238898	-0.928928778987986	0.250107890871915	-3.71411224071978	0.000203918279039857	0.0064192558490053	Genes
ENSMUSG00000036594.15	42626.4882207949	-1.28508322486276	0.303733707617734	-4.23095360387234	2.32702671133444e-05	0.00097178120801525	Genes
ENSMUSG00000036622.15	8718.65395376461	-0.454554507384038	0.126506088070076	-3.59314333656611	0.000326712746204946	0.00943716619004793	Genes
ENSMUSG00000036676.14	1631.06374064402	0.509562181457007	0.145441586537791	3.50355213792037	0.000459096772502928	0.0124805012497247	Genes
ENSMUSG00000036718.17	2484.75751212508	0.913639347584219	0.165044469040337	5.53571623997242	3.09959048446518e-08	2.43348848935362e-06	Genes
ENSMUSG00000036814.13	1867.55885299371	0.997944494086707	0.199310251948312	5.00699027938367	5.52877179324258e-07	3.49487820843378e-05	Genes
ENSMUSG00000037031.10	885.830091398325	0.655281682908335	0.190563571807843	3.43865134711631	0.000584619642826178	0.0150585591070483	Genes
ENSMUSG00000037032.16	355.487788580518	-0.930776566951087	0.229695666177402	-4.05221649341966	5.0734684578244e-05	0.00193923081121613	Genes
ENSMUSG00000037071.3	4591.76740188555	-0.810675834987616	0.185167482054493	-4.37806803869073	1.19735974295171e-05	0.000545904259112306	Genes
ENSMUSG00000037095.8	20716.720152965	-0.605593597904179	0.170766121345014	-3.54633338940015	0.000390631668136424	0.0109530329519252	Genes
ENSMUSG00000037104.9	1546.92676654882	-0.59652229261486	0.139088606851714	-4.28879335351191	1.79646414444702e-05	0.000777510473983108	Genes
ENSMUSG00000037124.6	455.590787952224	1.05858184360531	0.210383574096978	5.03167534893835	4.86212116416454e-07	3.1034563625899e-05	Genes
ENSMUSG00000037138.18	4088.12526290189	-1.60724992507751	0.178159567881914	-9.02140673209768	1.85689294360771e-19	5.16966897172487e-17	Genes
ENSMUSG00000037313.16	13100.2565422541	0.438960377567819	0.145902400774033	3.00858913382556	0.00262463798769065	0.0490853569351104	Genes
ENSMUSG00000037321.17	11428.0172898295	-0.472822543435143	0.139430953530935	-3.39108735514914	0.000696159082254359	0.0173509363643777	Genes
ENSMUSG00000037336.14	4729.71956138259	0.738466400932402	0.151825517053763	4.86391494172158	1.1508638607462e-06	6.70284285661601e-05	Genes
ENSMUSG00000037341.14	865.211941573956	-1.4832250306175	0.225432197983987	-6.57947286981096	4.72119042171607e-11	5.72007191371803e-09	Genes
ENSMUSG00000037406.7	122.292153443289	-0.94865707650791	0.2805234765467	-3.38173862731942	0.000720286427264023	0.017794111832756	Genes
ENSMUSG00000037415.6	11313.792970548	0.753871603847048	0.14885145199747	5.06459019197115	4.09279833121896e-07	2.63814119034483e-05	Genes
ENSMUSG00000037419.9	4954.65736653501	0.557764144554048	0.152673658086419	3.65330962488849	0.000258881746601616	0.00784224919039456	Genes
ENSMUSG00000037443.13	21438.4411421716	-0.722676700756374	0.137223788271951	-5.26640978111003	1.39117565628764e-07	9.76933817308969e-06	Genes
ENSMUSG00000037447.16	6325.39918944378	-0.486284958273333	0.136056084845301	-3.57415075427351	0.000351366454648725	0.0100458049360784	Genes
ENSMUSG00000037541.21	114.249168847325	-1.56833604638128	0.336946390490523	-4.65455660201053	3.24678638954704e-06	0.000169710518936976	Genes
ENSMUSG00000037548.15	2682.73042455242	-1.09330666226875	0.258037077550482	-4.23701381463234	2.26512204465589e-05	0.000950987870192158	Genes
ENSMUSG00000037572.17	10490.628111052	0.565668480618924	0.131259038454848	4.30955831520515	1.63580921197352e-05	0.000720692375039512	Genes
